"","Level_1","Level_2","Level_3","KOID","GeneName","KO"
"657","09100 Metabolism","09103 Lipid metabolism","00061 Fatty acid biosynthesis [PATH:ko00061]","K02371"," fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]","K02371"
"658","09100 Metabolism","09103 Lipid metabolism","00061 Fatty acid biosynthesis [PATH:ko00061]","K01897"," ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]","K01897"
"659","09100 Metabolism","09103 Lipid metabolism","00071 Fatty acid degradation [PATH:ko00071]","K00626"," E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]","K00626"
"660","09100 Metabolism","09103 Lipid metabolism","00071 Fatty acid degradation [PATH:ko00071]","K00632"," fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]","K00632"
"661","09100 Metabolism","09103 Lipid metabolism","00071 Fatty acid degradation [PATH:ko00071]","K01897"," ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]","K01897"
"662","09100 Metabolism","09103 Lipid metabolism","00071 Fatty acid degradation [PATH:ko00071]","K04072"," adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]","K04072"
"663","09100 Metabolism","09103 Lipid metabolism","00071 Fatty acid degradation [PATH:ko00071]","K13954"," yiaY; alcohol dehydrogenase [EC:1.1.1.1]","K13954"
"664","09100 Metabolism","09103 Lipid metabolism","00071 Fatty acid degradation [PATH:ko00071]","K00128"," ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]","K00128"
"665","09100 Metabolism","09103 Lipid metabolism","00072 Synthesis and degradation of ketone bodies [PATH:ko00072]","K01640"," E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]","K01640"
"666","09100 Metabolism","09103 Lipid metabolism","00072 Synthesis and degradation of ketone bodies [PATH:ko00072]","K01029"," E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]","K01029"
"667","09100 Metabolism","09103 Lipid metabolism","00072 Synthesis and degradation of ketone bodies [PATH:ko00072]","K00626"," E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]","K00626"
"668","09100 Metabolism","09103 Lipid metabolism","00100 Steroid biosynthesis [PATH:ko00100]","K07750"," MESO1, ERG25; methylsterol monooxygenase [EC:1.14.18.9]","K07750"
"669","09100 Metabolism","09103 Lipid metabolism","00120 Primary bile acid biosynthesis [PATH:ko00120]","K01442"," E3.5.1.24; choloylglycine hydrolase [EC:3.5.1.24]","K01442"
"670","09100 Metabolism","09103 Lipid metabolism","00121 Secondary bile acid biosynthesis [PATH:ko00121]","K01442"," E3.5.1.24; choloylglycine hydrolase [EC:3.5.1.24]","K01442"
"671","09100 Metabolism","09103 Lipid metabolism","00140 Steroid hormone biosynthesis [PATH:ko00140]","K12343"," SRD5A1; 3-oxo-5-alpha-steroid 4-dehydrogenase 1 [EC:1.3.1.22]","K12343"
"672","09100 Metabolism","09103 Lipid metabolism","00140 Steroid hormone biosynthesis [PATH:ko00140]","K01130"," E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]","K01130"
"673","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K00865"," glxK, garK; glycerate 2-kinase [EC:2.7.1.165]","K00865"
"674","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K11529"," gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]","K11529"
"675","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K00128"," ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]","K00128"
"676","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K05878"," dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]","K05878"
"677","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K05879"," dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]","K05879"
"678","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K05881"," dhaM; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM [EC:2.7.1.121]","K05881"
"679","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K00005"," gldA; glycerol dehydrogenase [EC:1.1.1.6]","K00005"
"680","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K00864"," glpK, GK; glycerol kinase [EC:2.7.1.30]","K00864"
"681","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K03621"," plsX; phosphate acyltransferase [EC:2.3.1.274]","K03621"
"682","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K08591"," plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]","K08591"
"683","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K00655"," plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]","K00655"
"684","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K00901"," dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]","K00901"
"685","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K07029"," dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]","K07029"
"686","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K19002"," mgs, bgsB; 1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]","K19002"
"687","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K03429"," ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]","K03429"
"688","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K13677"," dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase [EC:2.4.1.208]","K13677"
"689","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K19005"," ltaS; lipoteichoic acid synthase [EC:2.7.8.20]","K19005"
"690","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K07406"," melA; alpha-galactosidase [EC:3.2.1.22]","K07406"
"691","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K07407"," E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]","K07407"
"692","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00057"," gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]","K00057"
"693","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00111"," glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]","K00111"
"694","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K08591"," plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]","K08591"
"695","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00655"," plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]","K00655"
"696","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00980"," tagD; glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]","K00980"
"697","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00901"," dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]","K00901"
"698","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K07029"," dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]","K07029"
"699","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K01048"," pldB; lysophospholipase [EC:3.1.1.5]","K01048"
"700","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K01126"," E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]","K01126"
"701","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K04019"," eutA; ethanolamine utilization protein EutA","K04019"
"702","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K03735"," eutB; ethanolamine ammonia-lyase large subunit [EC:4.3.1.7]","K03735"
"703","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K03736"," eutC; ethanolamine ammonia-lyase small subunit [EC:4.3.1.7]","K03736"
"704","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00981"," E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]","K00981"
"705","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K17103"," CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]","K17103"
"706","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K01613"," psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]","K01613"
"707","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00995"," pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]","K00995"
"708","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K01095"," pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]","K01095"
"709","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K06131"," clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]","K06131"
"710","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K08744"," CRLS; cardiolipin synthase (CMP-forming) [EC:2.7.8.41]","K08744"
"711","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00096"," araM, egsA; glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]","K00096"
"712","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K04710"," CERS; ceramide synthetase [EC:2.3.1.24]","K04710"
"713","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K04712"," DEGS; sphingolipid 4-desaturase/C4-monooxygenase [EC:1.14.19.17 1.14.18.5]","K04712"
"714","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K01201"," GBA, srfJ; glucosylceramidase [EC:3.2.1.45]","K01201"
"715","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K01190"," lacZ; beta-galactosidase [EC:3.2.1.23]","K01190"
"716","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K12309"," GLB1, ELNR1; beta-galactosidase [EC:3.2.1.23]","K12309"
"717","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K01130"," E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]","K01130"
"718","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K01186"," NEU1; sialidase-1 [EC:3.2.1.18]","K01186"
"719","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K07406"," melA; alpha-galactosidase [EC:3.2.1.22]","K07406"
"720","09100 Metabolism","09103 Lipid metabolism","00600 Sphingolipid metabolism [PATH:ko00600]","K07407"," E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]","K07407"
"721","09100 Metabolism","09103 Lipid metabolism","00590 Arachidonic acid metabolism [PATH:ko00590]","K00432"," gpx; glutathione peroxidase [EC:1.11.1.9]","K00432"
"722","09100 Metabolism","09103 Lipid metabolism","00592 alpha-Linolenic acid metabolism [PATH:ko00592]","K00632"," fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]","K00632"
"723","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01515"," nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]","K01515"
"724","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01839"," deoB; phosphopentomutase [EC:5.4.2.7]","K01839"
"725","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01835"," pgm; phosphoglucomutase [EC:5.4.2.2]","K01835"
"726","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00948"," PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]","K00948"
"727","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00764"," purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]","K00764"
"728","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01945"," purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]","K01945"
"729","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K11175"," purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]","K11175"
"730","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K08289"," purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]","K08289"
"731","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01952"," PFAS, purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]","K01952"
"732","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01933"," purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]","K01933"
"733","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01589"," purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]","K01589"
"734","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01588"," purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]","K01588"
"735","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01923"," purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]","K01923"
"736","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01756"," purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]","K01756"
"737","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00602"," purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]","K00602"
"738","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00759"," APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]","K00759"
"739","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01081"," E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]","K01081"
"740","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K11751"," ushA; 5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]","K11751"
"741","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K03787"," surE; 5'-nucleotidase [EC:3.1.3.5]","K03787"
"742","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K03783"," punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]","K03783"
"743","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K03784"," deoD; purine-nucleoside phosphorylase [EC:2.4.2.1]","K03784"
"744","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00760"," hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]","K00760"
"745","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00088"," IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]","K00088"
"746","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00940"," ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]","K00940"
"747","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K02428"," rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]","K02428"
"748","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K03816"," xpt; xanthine phosphoribosyltransferase [EC:2.4.2.22]","K03816"
"749","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00087"," ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]","K00087"
"750","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K13479"," ygeT, xdhB; xanthine dehydrogenase FAD-binding subunit [EC:1.17.1.4]","K13479"
"751","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01951"," guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]","K01951"
"752","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01487"," E3.5.4.3, guaD; guanine deaminase [EC:3.5.4.3]","K01487"
"753","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00942"," E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]","K00942"
"754","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00873"," PK, pyk; pyruvate kinase [EC:2.7.1.40]","K00873"
"755","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00525"," E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]","K00525"
"756","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K21636"," nrdD; ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]","K21636"
"757","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01129"," dgt; dGTPase [EC:3.1.5.1]","K01129"
"758","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01524"," ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]","K01524"
"759","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K00951"," relA; GTP pyrophosphokinase [EC:2.7.6.5]","K00951"
"760","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K07816"," E2.7.6.5X; putative GTP pyrophosphokinase [EC:2.7.6.5]","K07816"
"761","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K05873"," cyaB; adenylate cyclase, class 2 [EC:4.6.1.1]","K05873"
